barcode,code,YearWeek
TestProcessEligibleChannel2_1,LTC2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YTXM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RV3F,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,G2LN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,42G4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PV3R,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,B8GM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8RKA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VKA7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PFQY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NRAC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RM29,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VKXR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DNMM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PFV9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,T3DQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,D48T,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ACC6,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TVQG,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DZ3L,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RV3V,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TN7Z,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8439,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,A4ZQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Y87R,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Q7GR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HMAT,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QA8Z,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JFJY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,J24D,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VQNM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,V4BT,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KDB9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Q29E,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XEFN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,CFY3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,E4AF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,M34F,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FFVQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JT9D,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MNFA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Z7G2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8LTB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,F8N4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TVTN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YP3F,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XEX2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7VKG,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2QHM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VNWK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,K9X7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ACVF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PYF3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Q9LX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,AHZE,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HZ7E,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,99AV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JMT6,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BVA3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KAR7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2BCK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TRWC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PAPW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BJGX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,6QJV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,AARN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QTV4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9JBR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PYHD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,CN49,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Y4NR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,6FVG,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,6Q2P,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RKAM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,6QPT,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PW84,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,CZ2F,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,EC2Z,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GB8B,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KPGC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,T4F2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GYFQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,86RN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,C7XK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KANA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,P3C2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,W2XD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,V2JD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NTLF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MPBP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BPFM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,47FJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4V39,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WRYW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GCJW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,P2GY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RXAW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JZYH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,J32C,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7KYK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KQW9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HETR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,H3B3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JWDA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,83ZL,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JWXD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,M2VJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TVHT,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MRKM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WBAP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,A8W9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Q64W,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,EP9V,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Q6JH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8EMJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QA9Y,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DYRT,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QGZA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QFEP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BZPD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,B9FA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,V9NT,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HA7K,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VZQE,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GVY3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,F9GP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,39FR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,R7YG,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,93VT,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QRMH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,B4PH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,H7MH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PL98,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MHKM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,AZ86,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,AKND,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZXDY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NR2K,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JGBC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JZVN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XRRV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2X67,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VZN3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MV7V,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JXLB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,C468,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Y73L,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,X9Z9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YYLK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZHXP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FGTX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WYZA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KWGM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8BVK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3HAB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VQ7X,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4PYV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GJQP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,AY7P,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JEEF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WW4Q,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DTEV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MA6Y,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2DY7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VB9Y,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YLXW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,CXNR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,EDCW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HBDV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,THNV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Y2DX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,L62A,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8J2G,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BKQ7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Z4TM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NM7Z,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WWNL,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MLRZ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YE78,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MCPM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4GBG,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RQRD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TP7F,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,K6C3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,AV46,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FJ9V,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,L9FV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VEDK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BK4E,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KZEM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,LZRK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,CKZ6,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,AWDF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,EKV7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,H9GK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,32RF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NDLR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,23EW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FMBR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9VTH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MKNN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9T8N,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,34D4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JYY2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MENY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,A2W4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HDQZ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9WLZ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,F3KD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8HQY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,M4YH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,N8RT,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ALNQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DXQN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,J8XR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HN2Y,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8JM6,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HNQV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QPNV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,KZ2K,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,LKQY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RJXP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MBFV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8XTK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YYBV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DNDA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YTN7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FFFJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4D8L,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,AZPP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9P9E,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4W6Q,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VAAA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QHXY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8QPR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,K9EN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TRX2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2ND4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BW4J,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TZK9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GX8V,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GB4M,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,J4T2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3M74,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YVKR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,WAA9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ETZP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GBPL,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,CGM6,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,LTYH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JELV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,W4FG,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NQXP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HD6N,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,W9TH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Y8JD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Q37N,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YHK8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XWNX,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,X6FY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DKZY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HYC3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,36G9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RRF7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,78V6,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,H38F,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YTK7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7XBR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8C3T,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Z3VB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,NC2P,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,X2P2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZADB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9ZTC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,N8C3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,V2CW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2GR8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,PKZJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,DZCQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9PR2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BH7C,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZJNR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,CWRB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4F7M,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BXPK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,CLAB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FD27,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZEFZ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QKML,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7PQ9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Y7ZW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,8ZQE,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HTNP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MNKV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,6PPB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GBYQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VP4B,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Z8EZ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TK96,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GANL,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MYRE,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BQ4M,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,73DL,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,7ZKV,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XK9G,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TY36,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,F8QK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3WGD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ALNY,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BKRK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,G88H,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Q7PK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FFDK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TD9H,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,A2Y4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GXQ2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9K43,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HWX3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HZLT,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,44WQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,74QH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GLCK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TEKN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XBXE,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BDNC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YMBB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4ZYD,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,G4EL,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MR7C,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TMQ8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VT3P,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GM6R,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,W7CH,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Q3FK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,644X,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,36QW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Y9PW,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,B3L2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,A4X8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,JKBK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HZJ4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,M8YJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,MW74,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,QZCP,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,6WEB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TTLB,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,4V4F,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,HHFJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BDRL,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,9HTM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ATH8,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XJL7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,ZQJF,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,V7HC,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,3CHR,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,BW66,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GT4C,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,D6M4,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,YA4E,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,L9V9,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,RTZ7,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,LMNK,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2R47,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,EBNM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,VPHN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,CLRJ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,86KM,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,E3A3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Y3KQ,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,2G2E,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,EQ6D,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,Q4VN,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,AVA2,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,GPNL,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,XXPA,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,FCT3,TestProcessEligibleChannel2_1
TestProcessEligibleChannel2_1,TD6R,TestProcessEligibleChannel2_1
