barcode,code,YearWeek
TestProcessEligibleChannel2_0,C63A,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KDAR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BG6G,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RVBH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,J9VW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KZFP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ELY7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8XAD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PRD3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,M8WP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,X4JF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HJB7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Y4PR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FHB3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QEZ2,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,M2J9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CVKW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TY29,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XQFW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RLZG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZXHY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9ZYJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CW92,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,84VY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NABB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3GBF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MRLQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,AMK3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RGYL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,J9JR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JV8V,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RFT9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,H4PJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,G7DN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EJEK,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Z36Q,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,97FP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LL4Y,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,66QT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NMHK,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,83DW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8AHD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QHBY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QMYM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XALN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,99WA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,L4R7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,K93Y,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3P9D,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KZ2Z,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2A8W,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HQV2,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DMPK,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8CCB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PGHG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TN3V,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CAPL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KRMA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,L47G,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JZP2,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,R4RA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,86KR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZTXR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,X6MZ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,A7C6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6729,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BPWZ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,T8K8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3BRC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JBTW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RBQT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DG9P,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MBT3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QZZC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KNDQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JNLL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NXGV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,M778,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YLGM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NN3X,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CMVW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NEY2,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4MRB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6VYG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,N8XR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6RAA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BTHL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FKWP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CGDA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HY6H,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Z7XN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VN4H,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LXCT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,G26N,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZJHW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HATJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EXBT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CWH6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6WHL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VVD7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,G7W3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DCC3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YRXR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XV73,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QNQP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6VAQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FM4D,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BZTB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PZN4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QFT7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BZVY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HHY8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Z8KC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,X799,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RTED,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ERRJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7D6M,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,R8FF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PCHQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BPG8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2WEQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,89MM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2TJV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6KWZ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FAEF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VVHW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,B4BH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NRT4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QD3R,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EMGE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,W3YB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,N8HC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9KQG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PPZB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3FXP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9YVW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VGWJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PDR8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JDY9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BHPA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YDC4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2WBV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QYWD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YJZ6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RJ6M,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,28VA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RP23,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Y777,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NGW8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GMJH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,947V,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,E8WH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PYBZ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XLT4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4NVP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JBVV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ADYR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YN9R,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WGL8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8X8K,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KALC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,G6HB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MMKA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,M7WG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VK7Z,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,47AY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QBR4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,H226,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HZQK,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NBT7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HN3B,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RCXR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DWZY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DVHD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DD4B,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FJGK,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LWDN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,D32K,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GBAK,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,T7XM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,A6CA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PT84,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MJQ9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CKM9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GHLV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BYGY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3GZ8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZCBP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HNLR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DPKX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6YPJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,X6QM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,G42P,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HDAM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Y4NW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BNWX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Z39C,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3BWV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HPGY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YVJX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7KCE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2MPM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CM8P,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,C7Q6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EJMZ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GV47,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KD7P,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8WAE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,R2RZ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XXPQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4DDC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FGQ8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VFJT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,QD2Y,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8JGQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3WZM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9LHQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GD8V,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3QVF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XQ6Y,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KN9G,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WJL9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9XFZ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3E92,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8NKW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,66MG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XDC9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZKJ4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PLPN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,E3NM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JAQV,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6443,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,AWMG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7BV7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8CET,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4H8C,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XHT6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NR7W,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RXL6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VLJY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WFVH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NKFD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,834Q,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4VNH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MWQA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3YT4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FMYB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,H6J7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZN4N,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8PF2,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MVCN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,389C,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,F346,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,G648,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,D7GQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,P83W,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EM3B,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,642X,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,W4RC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FNV7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,DGE8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7LJ8,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Z24D,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KNR6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XK8C,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9HLL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZB8Z,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,T3NN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,AWZM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,C7VW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XA73,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JWA9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PZDF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TN9P,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,7Z9G,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HLV2,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,AD7X,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,M8PE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,C7HA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,V9V7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,H4C4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9FBE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,V2VN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZANA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XTML,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WEKT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KMTJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FV4B,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VYBN,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GTCE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LLCE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PX8H,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JHXD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,GWLR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,D9XR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,AGBH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6RCA,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ET3Y,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YH9Y,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FJVW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HFKG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6H3C,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,9RC7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BN83,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,VFN9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EWCY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TE6L,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,4HG9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,NDMR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,X8QF,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JCT3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RLDG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6A42,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KAJ9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,G7HX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TCBQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WKRD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,PHYE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8L9P,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CV2J,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EQN9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3BTC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,M9RH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,M8AJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MGXW,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZJKQ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,L2LT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WDX3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MT3B,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,WTN6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CG9G,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,AWX9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,G8L4,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,L2W6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,KH63,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RDNH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EKAC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,J9HP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BDM2,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,R9EC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8XZD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EVFH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HYRB,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,RVZ6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,3B3T,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HNM3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6HPZ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,T2GP,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,M9MR,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,A3CK,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,47H3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,FT6D,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JJC6,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,ZHVG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,LARE,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,2QD3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TGHT,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,J2QD,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BBYC,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,Z4W3,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BJG7,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,HMWX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,TA7Y,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BNVG,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,CDE2,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,BWFJ,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EEHL,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,EL37,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,8B2V,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JMWM,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,6GP2,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,YZDY,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,AQ4H,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,V4M9,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,MXPH,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,XTAX,TestProcessEligibleChannel2_0
TestProcessEligibleChannel2_0,JQNW,TestProcessEligibleChannel2_0
